,bioguide_id,birthday,chamber,contact_form,crp_id,district,facebook_id,fax,fec_ids,first_name,gender,govtrack_id,icpsr_id,in_office,last_name,leadership_role,lis_id,middle_name,name_suffix,nickname,oc_email,ocd_id,office,other_names,party,phone,senate_class,state,state_name,state_rank,term_end,term_start,thomas_id,title,twitter_id,votesmart_id,website,youtube_id
484,B001277,1946-02-13,senate,https://www.blumenthal.senate.gov/contact/,N00031685,None,SenBlumenthal,202-224-9673,[u'S0CT00177'],Richard,M,412490,41101,True,Blumenthal,None,S341,None,None,None,Sen.Blumenthal@opencongress.org,ocd-division/country:us/state:ct,706 Hart Senate Office Building,,D,202-224-2823,3,CT,Connecticut,senior,2023-01-03,2017-01-03,02076,Sen,SenBlumenthal,1568,https://www.blumenthal.senate.gov,SenatorBlumenthal
485,B000574,1948-08-16,house,None,N00007727,3,None,202-225-8941,[u'H6OR03064'],Earl,M,400033,29588,True,Blumenauer,None,,None,None,None,Rep.Blumenauer@opencongress.org,ocd-division/country:us/state:or/cd:3,1111 Longworth House Office Building,,D,202-225-4811,,OR,Oregon,,2019-01-03,2017-01-03,00099,Rep,BlumenauerMedia,367,https://blumenauer.house.gov,RepBlumenauer
486,B001243,1952-06-06,house,None,N00003105,7,marshablackburn,202-225-3004,[u'H2TN06030'],Marsha,F,400032,20351,True,Blackburn,None,,W.,None,None,Rep.Blackburn@opencongress.org,ocd-division/country:us/state:tn/cd:7,2266 Rayburn House Office Building,,R,202-225-2811,,TN,Tennessee,,2019-01-03,2017-01-03,01748,Rep,MarshaBlackburn,25186,http://blackburn.house.gov,RepMarshaBlackburn
487,B001273,1951-01-16,house,None,N00031539,6,DianeBlackTN06,202-225-6887,[u'H0TN06257'],Diane,F,412478,21180,True,Black,None,,None,None,None,Rep.Black@opencongress.org,ocd-division/country:us/state:tn/cd:6,1131 Longworth House Office Building,,R,202-225-4231,,TN,Tennessee,,2019-01-03,2017-01-03,02063,Rep,RepDianeBlack,25292,http://black.house.gov,RepDianeBlack
488,B000490,1947-02-04,house,None,N00002674,2,sanfordbishop,202-225-2203,[u'H2GA02031'],Sanford,M,400030,29339,True,Bishop,None,,D.,Jr.,None,Rep.Bishop@opencongress.org,ocd-division/country:us/state:ga/cd:2,2407 Rayburn House Office Building,,D,202-225-3631,,GA,Georgia,,2019-01-03,2017-01-03,00091,Rep,SanfordBishop,26817,http://bishop.house.gov,RepSanfordBishop
489,B001250,1951-07-13,house,None,N00025292,1,RepRobBishop,202-225-5857,[u'H2UT01094'],Rob,M,400029,20357,True,Bishop,None,,None,None,None,Rep.Robbishop@opencongress.org,ocd-division/country:us/state:ut/cd:1,123 Cannon House Office Building,,R,202-225-0453,,UT,Utah,,2019-01-03,2017-01-03,01753,Rep,RepRobBishop,50544,http://robbishop.house.gov,CongressmanBishop
490,B001257,1963-02-08,house,None,N00027462,12,GusBilirakis,202-225-4085,[u'H6FL09070'],Gus,M,412250,20758,True,Bilirakis,None,,M.,None,None,Rep.Bilirakis@opencongress.org,ocd-division/country:us/state:fl/cd:12,2112 Rayburn House Office Building,,R,202-225-5755,,FL,Florida,,2019-01-03,2017-01-03,01838,Rep,RepGusBilirakis,17318,https://bilirakis.house.gov,RepGusBilirakis
491,B001267,1964-11-28,senate,https://www.bennet.senate.gov/?p=contact,N00030608,None,senbennetco,202-228-5097,[u'S0CO00211'],Michael,M,412330,40910,True,Bennet,None,S330,F.,None,None,Sen.Bennet@opencongress.org,ocd-division/country:us/state:co,261 Russell Senate Office Building,,D,202-224-5852,3,CO,Colorado,senior,2023-01-03,2017-01-03,01965,Sen,SenBennetCo,110942,https://www.bennet.senate.gov,SenatorBennet
492,B001270,1953-10-03,house,None,N00031877,37,RepKarenBass,202-225-2422,[u'H0CA33117'],Karen,F,412404,21110,True,Bass,None,,None,None,None,Rep.Bass@opencongress.org,ocd-division/country:us/state:ca/cd:37,2241 Rayburn House Office Building,,D,202-225-7084,,CA,California,,2019-01-03,2017-01-03,01996,Rep,RepKarenBass,28963,https://bass.house.gov,RepKarenBass
493,B000213,1949-09-15,house,None,N00005656,6,RepJoeBarton,202-225-3052,"[u'H4TX06117', u'S4TX00094']",Joe,M,400018,15085,True,Barton,None,,Linus,None,None,Rep.Joebarton@opencongress.org,ocd-division/country:us/state:tx/cd:6,2107 Rayburn House Office Building,,R,202-225-2002,,TX,Texas,,2019-01-03,2017-01-03,00062,Rep,RepJoeBarton,27082,https://joebarton.house.gov,repjoebarton
494,B001269,1956-01-28,house,None,N00025495,11,CongressmanLouBarletta,202-225-0764,[u'H2PA11098'],Lou,M,412469,21171,True,Barletta,None,,None,None,None,Rep.Barletta@opencongress.org,ocd-division/country:us/state:pa/cd:11,2049 Rayburn House Office Building,,R,202-225-6511,,PA,Pennsylvania,,2019-01-03,2017-01-03,02054,Rep,RepLouBarletta,47143,http://barletta.house.gov,reploubarletta
495,B001230,1962-02-11,senate,https://www.baldwin.senate.gov/feedback,N00004367,None,senatortammybaldwin,202-225-6942,"[u'H8WI00018', u'S2WI00219']",Tammy,F,400013,29940,True,Baldwin,None,S354,None,None,None,Sen.Baldwin@opencongress.org,ocd-division/country:us/state:wi,709 Hart,,D,202-224-5653,1,WI,Wisconsin,junior,2019-01-03,2013-01-03,01558,Sen,SenatorBaldwin,3470,https://www.baldwin.senate.gov,witammybaldwin
496,A000367,1980-04-18,house,None,N00031938,3,repjustinamash,202-225-5144,[u'H0MI03126'],Justin,M,412438,21143,True,Amash,None,,None,None,None,Rep.Amash@opencongress.org,ocd-division/country:us/state:mi/cd:3,114 Cannon House Office Building,,R,202-225-3831,,MI,Michigan,,2019-01-03,2017-01-03,02029,Rep,None,105566,http://amash.house.gov,repjustinamash
497,A000055,1965-07-22,house,None,N00003028,4,RobertAderholt,202-225-5587,[u'H6AL04098'],Robert,M,400004,29701,True,Aderholt,None,,B.,None,None,Rep.Aderholt@opencongress.org,ocd-division/country:us/state:al/cd:4,235 Cannon House Office Building,,R,202-225-4876,,AL,Alabama,,2019-01-03,2017-01-03,01460,Rep,Robert_Aderholt,441,https://aderholt.house.gov,RobertAderholt
498,M001183,1947-08-24,senate,http://www.manchin.senate.gov/public/index.cfm/contact-form,N00032838,None,JoeManchinIII,202-228-0002,[u'S0WV00090'],Joe,M,412391,40915,True,Manchin,None,S338,None,III,None,Sen.Manchin@opencongress.org,ocd-division/country:us/state:wv,306 Hart Senate Office Building,,D,202-224-3954,1,WV,West Virginia,senior,2019-01-03,2013-01-03,01983,Sen,Sen_JoeManchin,7547,http://www.manchin.senate.gov/public,SenatorJoeManchin
499,C001088,1963-09-09,senate,https://www.coons.senate.gov/contact,N00031820,None,senatorchriscoons,202-228-3075,[u'S0DE00092'],Chris,M,412390,40916,True,Coons,None,S337,Andrew,None,None,Sen.Coons@opencongress.org,ocd-division/country:us/state:de,127a Russell Senate Office Building,,D,202-224-5042,2,DE,Delaware,junior,2021-01-03,2015-01-06,01984,Sen,SenCoonsOffice,122834,https://www.coons.senate.gov,senatorchriscoons
500,F000457,1951-05-21,senate,https://www.franken.senate.gov/?p=contact,N00029016,None,senatoralfranken,202-224-0044,[u'S8MN00438'],Alan,M,412378,40904,True,Franken,None,S332,Stuart,None,Al,Sen.Franken@opencongress.org,ocd-division/country:us/state:mn,309 Hart Senate Office Building,,D,202-224-5641,2,MN,Minnesota,junior,2021-01-03,2015-01-06,01969,Sen,SenFranken,108924,https://www.franken.senate.gov,SenatorFranken
501,G000555,1966-12-09,senate,http://www.gillibrand.senate.gov/contact/,N00027658,None,KirstenGillibrand,202-225-1168,"[u'H6NY20167', u'S0NY00410']",Kirsten,F,412223,20735,True,Gillibrand,None,S331,E.,None,None,Sen.Gillibrand@opencongress.org,ocd-division/country:us/state:ny,478 Russell Senate Office Building,,D,202-224-4451,1,NY,New York,junior,2019-01-03,2013-01-03,01866,Sen,SenGillibrand,65147,https://www.gillibrand.senate.gov,KirstenEGillibrand
502,W000805,1954-12-15,senate,http://www.warner.senate.gov/public/index.cfm?p=Contact,N00002097,None,MarkRWarner,202-224-6295,"[u'S6VA00093', u'P80003023']",Mark,M,412321,40909,True,Warner,None,S327,None,None,None,Sen.Warner@opencongress.org,ocd-division/country:us/state:va,703 Hart Senate Office Building,,D,202-224-2023,2,VA,Virginia,senior,2021-01-03,2015-01-06,01897,Sen,MarkWarner,535,http://www.warner.senate.gov,SenatorMarkWarner
503,U000039,1948-05-18,senate,https://www.tomudall.senate.gov/?p=contact,N00006561,None,senatortomudall,202-228-3261,"[u'H8NM03097', u'S8NM00184']",Tom,M,400413,29924,True,Udall,None,S326,S.,None,None,Sen.Tomudall@opencongress.org,ocd-division/country:us/state:nm,531 Hart Senate Office Building,,D,202-224-6621,2,NM,New Mexico,senior,2021-01-03,2015-01-06,01567,Sen,SenatorTomUdall,22658,http://www.tomudall.senate.gov,senatortomudall
504,S001181,1947-01-28,senate,https://www.shaheen.senate.gov/contact/contact-jeanne,N00024790,None,SenatorShaheen,202-228-3194,[u'S0NH00219'],Jeanne,F,412323,40906,True,Shaheen,None,S324,None,None,None,Sen.Shaheen@opencongress.org,ocd-division/country:us/state:nh,506 Hart Senate Office Building,,D,202-224-2841,2,NH,New Hampshire,senior,2021-01-03,2015-01-06,01901,Sen,SenatorShaheen,1663,https://www.shaheen.senate.gov,senatorshaheen
505,R000307,1936-04-20,senate,https://www.roberts.senate.gov/public/?p=EmailPat,N00005285,None,SenPatRoberts,202-224-3514,"[u'S6KS00080', u'H0KS01016']",Pat,M,300083,14852,True,Roberts,None,S260,None,None,None,Sen.Roberts@opencongress.org,ocd-division/country:us/state:ks,109 Hart Senate Office Building,,R,202-224-4774,2,KS,Kansas,senior,2021-01-03,2015-01-06,00968,Sen,SenPatRoberts,26866,http://www.roberts.senate.gov,SenPatRoberts
506,R000584,1943-05-03,senate,http://www.risch.senate.gov/public/index.cfm?p=Email,N00029441,None,None,202-224-2573,[u'S8ID00092'],James,M,412322,40902,True,Risch,None,S323,None,None,None,Sen.Risch@opencongress.org,ocd-division/country:us/state:id,483 Russell Senate Office Building,,R,202-224-2752,2,ID,Idaho,junior,2021-01-03,2015-01-06,01896,Sen,SenatorRisch,2919,http://www.risch.senate.gov,SenatorJamesRisch
507,R000122,1949-11-12,senate,https://www.reed.senate.gov/contact/,N00000362,None,SenJackReed,202-224-4680,"[u'S6RI00163', u'H0RI02071']",John,M,300081,29142,True,Reed,None,S259,F.,None,Jack,Sen.Reed@opencongress.org,ocd-division/country:us/state:ri,728 Hart Senate Office Building,,D,202-224-4642,2,RI,Rhode Island,senior,2021-01-03,2015-01-06,00949,Sen,SenJackReed,27060,https://www.reed.senate.gov,SenatorReed
508,M001176,1956-10-24,senate,http://www.merkley.senate.gov/contact/,N00029303,None,jeffmerkley,202-228-3997,[u'S8OR00207'],Jeff,M,412325,40908,True,Merkley,None,S322,None,None,None,Sen.Merkley@opencongress.org,ocd-division/country:us/state:or,313 Hart Senate Office Building,,D,202-224-3753,2,OR,Oregon,junior,2021-01-03,2015-01-06,01900,Sen,SenJeffMerkley,23644,https://www.merkley.senate.gov,SenatorJeffMerkley
509,M000355,1942-02-20,senate,http://www.mcconnell.senate.gov/public/index.cfm?p=contact,N00003389,None,mitchmcconnell,202-224-2499,[u'S2KY00012'],Mitch,M,300072,14921,True,McConnell,Majority Leader,S174,None,None,None,Sen.Mcconnell@opencongress.org,ocd-division/country:us/state:ky,317 Russell Senate Office Building,,R,202-224-2541,2,KY,Kentucky,senior,2021-01-03,2015-01-06,01395,Sen,McConnellPress,53298,http://www.mcconnell.senate.gov,None
510,I000024,1934-11-17,senate,https://www.inhofe.senate.gov/contact,N00005582,None,jiminhofe,202-228-0380,"[u'S4OK00083', u'H6OK01102']",James,M,300055,15424,True,Inhofe,None,S236,M.,None,Jim,Sen.Inhofe@opencongress.org,ocd-division/country:us/state:ok,205 Russell Senate Office Building,,R,202-224-4721,2,OK,Oklahoma,senior,2021-01-03,2015-01-06,00583,Sen,InhofePress,27027,http://www.inhofe.senate.gov,jiminhofepressoffice
511,G000359,1955-07-09,senate,https://www.lgraham.senate.gov/public/index.cfm/e-mail-senator-graham,N00009975,None,USSenatorLindseyGraham,202-224-3808,"[u'S0SC00149', u'H4SC03087']",Lindsey,M,300047,29566,True,Graham,None,S293,O.,None,None,Sen.Lgraham@opencongress.org,ocd-division/country:us/state:sc,290 Russell Senate Office Building,,R,202-224-5972,2,SC,South Carolina,senior,2021-01-03,2015-01-06,00452,Sen,GrahamBlog,21992,https://www.lgraham.senate.gov/public,USSenLindseyGraham
512,E000285,1944-02-01,senate,http://www.enzi.senate.gov/public/index.cfm/contact?p=e-mail-senator-enzi,N00006249,None,mikeenzi,202-228-0359,[u'S6WY00126'],Michael,M,300041,49706,True,Enzi,None,S254,B.,None,None,Sen.Enzi@opencongress.org,ocd-division/country:us/state:wy,379a Russell Senate Office Building,,R,202-224-3424,2,WY,Wyoming,senior,2021-01-03,2015-01-06,01542,Sen,SenatorEnzi,558,http://www.enzi.senate.gov,senatorenzi
513,D000563,1944-11-21,senate,https://www.durbin.senate.gov/contact/,N00004981,None,SenatorDurbin,202-228-0400,"[u'S6IL00151', u'H2IL20026']",Richard,M,300038,15021,True,Durbin,Minority Whip,S253,J.,None,None,Sen.Durbin@opencongress.org,ocd-division/country:us/state:il,711 Hart Senate Office Building,,D,202-224-2152,2,IL,Illinois,senior,2021-01-03,2015-01-06,00326,Sen,SenatorDurbin,26847,http://www.durbin.senate.gov,SenatorDurbin
514,C001056,1952-02-02,senate,https://www.cornyn.senate.gov/contact,N00024852,None,sen.johncornyn,202-228-2856,[u'S2TX00106'],John,M,300027,40305,True,Cornyn,Majority Whip,S287,None,None,None,Sen.Cornyn@opencongress.org,ocd-division/country:us/state:tx,517 Hart Senate Office Building,,R,202-224-2934,2,TX,Texas,senior,2021-01-03,2015-01-06,01692,Sen,JohnCornyn,15375,https://www.cornyn.senate.gov,senjohncornyn
515,C001035,1952-12-07,senate,http://www.collins.senate.gov/contact,N00000491,None,susancollins,202-224-2693,[u'S6ME00159'],Susan,F,300025,49703,True,Collins,None,S252,M.,None,None,Sen.Collins@opencongress.org,ocd-division/country:us/state:me,413 Dirksen Senate Office Building,,R,202-224-2523,2,ME,Maine,senior,2021-01-03,2015-01-06,01541,Sen,SenatorCollins,379,https://www.collins.senate.gov,SenatorSusanCollins
516,C000567,1937-12-07,senate,https://www.cochran.senate.gov/public/index.cfm/email-me,N00003328,None,None,202-224-9450,[u'S8MS00055'],Thad,M,300023,14009,True,Cochran,None,S136,None,None,None,Sen.Cochran@opencongress.org,ocd-division/country:us/state:ms,113 Dirksen Senate Office Building,,R,202-224-5054,2,MS,Mississippi,senior,2021-01-03,2015-01-06,00213,Sen,SenThadCochran,53312,http://www.cochran.senate.gov,sencochran
517,A000360,1940-07-03,senate,http://www.alexander.senate.gov/public/index.cfm?p=Email,N00009888,None,senatorlamaralexander,202-228-3398,"[u'S2TN00058', u'P60003225']",Lamar,M,300002,40304,True,Alexander,None,S289,None,None,None,Sen.Alexander@opencongress.org,ocd-division/country:us/state:tn,455 Dirksen Senate Office Building,,R,202-224-4944,2,TN,Tennessee,senior,2021-01-03,2015-01-06,01695,Sen,SenAlexander,15691,https://www.alexander.senate.gov/public/index.cfm/home,lamaralexander
518,W000437,1951-07-05,senate,https://www.wicker.senate.gov/public/index.cfm/contact,N00003280,None,SenatorWicker,202-228-0378,"[u'H4MS01078', u'S8MS00196']",Roger,M,400432,29534,True,Wicker,None,S318,F.,None,None,Sen.Wicker@opencongress.org,ocd-division/country:us/state:ms,555 Dirksen Senate Office Building,,R,202-224-6253,1,MS,Mississippi,junior,2019-01-03,2013-01-03,01226,Sen,SenatorWicker,21926,https://www.wicker.senate.gov,SenatorWicker
519,B001261,1952-07-21,senate,https://www.barrasso.senate.gov/public/index.cfm/contact-form,N00006236,None,johnbarrasso,202-224-1724,[u'S6WY00068'],John,M,412251,40707,True,Barrasso,None,S317,A.,None,None,Sen.Barrasso@opencongress.org,ocd-division/country:us/state:wy,307 Dirksen Senate Office Building,,R,202-224-6441,1,WY,Wyoming,junior,2019-01-03,2013-01-03,01881,Sen,SenJohnBarrasso,52662,http://www.barrasso.senate.gov,barrassowyo
520,W000802,1955-10-20,senate,https://www.whitehouse.senate.gov/contact/email-sheldon,N00027533,None,SenatorWhitehouse,202-228-6362,[u'S6RI00221'],Sheldon,M,412247,40704,True,Whitehouse,None,S316,None,None,None,Sen.Whitehouse@opencongress.org,ocd-division/country:us/state:ri,530 Hart Senate Office Building,,D,202-224-2921,1,RI,Rhode Island,junior,2019-01-03,2013-01-03,01823,Sen,SenWhitehouse,2572,https://www.whitehouse.senate.gov,SenatorWhitehouse
521,T000464,1956-08-21,senate,https://www.tester.senate.gov/?p=email_senator,N00027605,None,senatortester,202-224-8594,[u'S6MT00162'],Jon,M,412244,40702,True,Tester,None,S314,None,None,None,Sen.Tester@opencongress.org,ocd-division/country:us/state:mt,311 Hart Senate Office Building,,D,202-224-2644,1,MT,Montana,senior,2019-01-03,2013-01-03,01829,Sen,SenatorTester,20928,http://www.tester.senate.gov,senatorjontester
522,S000770,1950-04-29,senate,http://www.stabenow.senate.gov/?p=contact,N00004118,None,None,202-228-0325,"[u'S8MI00281', u'H6MI08163']",Debbie,F,300093,29732,True,Stabenow,None,S284,Ann,None,None,Sen.Stabenow@opencongress.org,ocd-division/country:us/state:mi,731 Hart Senate Office Building,,D,202-224-4822,1,MI,Michigan,senior,2019-01-03,2013-01-03,01531,Sen,SenStabenow,515,http://www.stabenow.senate.gov,senatorstabenow
523,S000033,1941-09-08,senate,http://www.sanders.senate.gov/contact/,N00000528,None,senatorsanders,202-228-0776,"[u'H8VT01016', u'S4VT00033']",Bernard,M,400357,29147,True,Sanders,None,S313,None,None,Bernie,Sen.Sanders@opencongress.org,ocd-division/country:us/state:vt,332 Dirksen Senate Office Building,,I,202-224-5141,1,VT,Vermont,junior,2019-01-03,2013-01-03,01010,Sen,SenSanders,27110,https://www.sanders.senate.gov,senatorsanders
524,N000032,1942-09-29,senate,https://www.billnelson.senate.gov/contact-bill,N00009926,None,None,202-228-2183,[u'S8FL00166'],Bill,M,300078,14651,True,Nelson,None,S282,None,None,None,Sen.Billnelson@opencongress.org,ocd-division/country:us/state:fl,716 Hart Senate Office Building,,D,202-224-5274,1,FL,Florida,senior,2019-01-03,2013-01-03,00859,Sen,SenBillNelson,1606,https://www.billnelson.senate.gov,senbillnelson
525,M000639,1954-01-01,senate,https://www.menendez.senate.gov/contact,N00000699,None,senatormenendez,202-228-2197,"[u'H2NJ13075', u'S6NJ00289']",Robert,M,400272,29373,True,Menéndez,None,S306,None,None,Bob,Sen.Menendez@opencongress.org,ocd-division/country:us/state:nj,528 Hart Senate Office Building,[{u'last': u'Menendez'}],D,202-224-4744,1,NJ,New Jersey,senior,2019-01-03,2013-01-03,00791,Sen,SenatorMenendez,26961,https://www.menendez.senate.gov,SenatorMenendezNJ
526,M001170,1953-07-24,senate,http://www.mccaskill.senate.gov/contact,N00027694,None,senatormccaskill,202-228-6326,"[u'S6MO00305', u'P80005721']",Claire,F,412243,40701,True,McCaskill,None,S312,None,None,None,Sen.Mccaskill@opencongress.org,ocd-division/country:us/state:mo,503 Hart Senate Office Building,,D,202-224-6154,1,MO,Missouri,senior,2019-01-03,2013-01-03,01820,Sen,McCaskillOffice,2109,https://www.mccaskill.senate.gov,SenatorMcCaskill
527,K000367,1960-05-25,senate,http://www.klobuchar.senate.gov/public/index.cfm/contact,N00027500,None,None,202-228-2186,[u'S6MN00267'],Amy,F,412242,40700,True,Klobuchar,None,S311,Jean,None,None,Sen.Klobuchar@opencongress.org,ocd-division/country:us/state:mn,302 Hart Senate Office Building,,D,202-224-3244,1,MN,Minnesota,senior,2019-01-03,2013-01-03,01826,Sen,None,65092,https://www.klobuchar.senate.gov,senatorklobuchar
528,H000338,1934-03-22,senate,http://www.hatch.senate.gov/public/index.cfm/contact?p=Email-Orrin,N00009869,None,senatororrinhatch,202-224-6331,"[u'S6UT00063', u'P00003806']",Orrin,M,300052,14503,True,Hatch,None,S118,G.,None,None,Sen.Hatch@opencongress.org,ocd-division/country:us/state:ut,104 Hart Senate Office Building,,R,202-224-5251,1,UT,Utah,senior,2019-01-03,2013-01-03,01351,Sen,SenOrrinHatch,53352,http://www.hatch.senate.gov,SenatorOrrinHatch
529,F000062,1933-06-22,senate,https://www.feinstein.senate.gov/public/index.cfm/e-mail-me,N00007364,None,senatorfeinstein,202-228-3954,[u'S0CA00199'],Dianne,F,300043,49300,True,Feinstein,None,S221,None,None,None,Sen.Feinstein@opencongress.org,ocd-division/country:us/state:ca,331 Hart Senate Office Building,,D,202-224-3841,1,CA,California,senior,2019-01-03,2013-01-03,01332,Sen,SenFeinstein,53273,http://www.feinstein.senate.gov,SenatorFeinstein
530,C001071,1952-08-24,senate,https://www.corker.senate.gov/public/index.cfm/emailme,N00027441,None,bobcorker,202-228-0566,"[u'S6TN00216', u'S4TN00187']",Bob,M,412248,40705,True,Corker,None,S310,None,None,None,Sen.Corker@opencongress.org,ocd-division/country:us/state:tn,425 Dirksen Senate Office Building,,R,202-224-3344,1,TN,Tennessee,junior,2019-01-03,2013-01-03,01825,Sen,SenBobCorker,65905,http://www.corker.senate.gov,senatorcorker
531,C001070,1960-04-13,senate,https://www.casey.senate.gov/contact/,N00027503,None,SenatorBobCasey,202-228-0604,[u'S6PA00217'],Robert,M,412246,40703,True,Casey,None,S309,P.,Jr.,Bob,Sen.Casey@opencongress.org,ocd-division/country:us/state:pa,393 Russell Senate Office Building,,D,202-224-6324,1,PA,Pennsylvania,senior,2019-01-03,2013-01-03,01828,Sen,SenBobCasey,2541,https://www.casey.senate.gov,SenatorBobCasey
